SH69P801,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH69P801M,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH69P822M,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH69P848AM,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:OS,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,SOP8
SH69P862,BIN1:PASS,BIN2:dc,BIN3:ADC,BIN4:current,BIN5:osc,BIN6:cmp,BIN7:freq,BIN8:os,BIN9:fun_hv,BIN10:lpdreg test,BIN11:rc test,BIN12:lpdreg=pgm,BIN13:fun_lv,BIN14:lpd real,BIN15:romdump,BIN16:pgm ,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:BL,BIN35:Missing,unknow,unknow
SH69P862M,BIN1:PASS,BIN2:BIN2,BIN3:ADC T0,BIN4:BIN4,BIN5:BIN5,BIN6:DC,BIN7:cmp fwdt,BIN8:os,BIN9:hv_fun,BIN10:BIN10,BIN11:voh/vol  iih  Rph,BIN12:BIN12,BIN13:current,BIN14:LPD,BIN15:romdump,BIN16:opt_check,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:BL,BIN35:Missing,WB,SOP8
SH69P862X,BIN1:PASS,BIN2:BIN2,BIN3:adc,BIN4:BIN4,BIN5:BIN5,BIN6:cmp,BIN7:BIN7,BIN8:os,BIN9:fun,BIN10:BIN10,BIN11:portdc,BIN12:BIN12,BIN13:current,BIN14:lpdreal,BIN15:romdump,BIN16:lpdcheck,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:bl,BIN35:Missing,unknow,unknow
SH77P1651U,BIN1:PASS,BIN2:test_mode/bias_adj_test,BIN3:function_test_3v/V_ref_test,BIN4:write_mode_3v,BIN5:Bias_real_test,BIN6:RC_real_test,BIN7:VP_real_test,BIN8:O/S,BIN9:VP_real_1v8_test,BIN10:ldo_adjust ,BIN11:ISB1_TEST ,BIN12:OSC_DC_TEST,BIN13:LVR_TEST ,BIN14:LCD_DC_TEST,BIN15:ISB5_TEST,BIN16:ISB6_TEST,BIN17:function_test_1v67 ,BIN18:ILCD_TEST,BIN19:ILCD1_TEST ,BIN20:ILCD2_TEST,BIN21:ILCD3_TEST,BIN22:RAM_TEST,BIN23:LVR_AUX_TEST,BIN24:function_test_3v7,BIN25:BIN25,BIN26:BIN26,BIN27:rd_all_zero_3v7,BIN28:rd_all_zero_1v6 ,BIN29:BIN29,BIN30:IWDT_TEST,BIN31:rc_sec_4M_adjust,BIN32:rc_fir_64K_adjust,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,CQC,TQFP48
SH77P1652U,BIN1:PASS,BIN2:bias_adj_test,BIN3:V_ref_test,BIN4:write_mode_3v,BIN5:Bias_real_test,BIN6:RC_real_test,BIN7:VP_real_test,BIN8:OS,BIN9:VP_real_1v8_test,BIN10:ldo_adjust,BIN11:ISB4_TEST,BIN12:OSC_DC_TEST,BIN13:LVR_TEST,BIN14:LCD_DC_TEST,BIN15:ISB5_TEST,BIN16:ISB6_TEST,BIN17:function_test_1v69,BIN18:ILCD_TEST,BIN19:ILCD1_TEST,BIN20:ILCD2_TEST,BIN21:VOH_VOL_TEST,BIN22:RAM_TEST,BIN23:LVR_AUX_TEST,BIN24:function_test_3v7,BIN25:BIN25,BIN26:BIN26,BIN27:rd_all_zero_3v7,BIN28:adc_test_10BIT/ rd_all_zero_1v6,BIN29:BIN29,BIN30:IWDT_TEST,BIN31:rc_sec_4M_adjust,BIN32:rc_fir_64K_adjust,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,CQC,TQFP48
SH79E021X,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79E02X,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F0819M,BIN1:PASS,BIN2:portdc,BIN3:Istop,BIN4:Iop,BIN5:Ihalt,BIN6:lcd,BIN7:test mode,BIN8:OS,BIN9:hv_fun,BIN10:option test,BIN11:real test,BIN12:D35,BIN13:lv_fun,BIN14:adc,BIN15:osc,BIN16:write mode,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:BL,BIN35:Missing,ZXF,sop28 
SH79F081AM,BIN1:PASS,BIN2:BIN2,BIN3:test mode,BIN4:hv_fun,BIN5:lv_fun,BIN6:rc_test,BIN7:reg_test,BIN8:O/S,BIN9:lvr3v7_adj,BIN10:lvr4v3_adj,BIN11:td35,BIN12:adc_test,BIN13:port_dc,BIN14:stop_idd,BIN15:operation_idd,BIN16:halt_idd,BIN17:osc_test,BIN18:write_mode,BIN19:jtag_mode,BIN20:rom_blank,BIN21:real_test,BIN22:real_lvr4v3,BIN23:real_lvr3v7,BIN24:BIN24,BIN25:pgm_fuse,BIN26:pgm_lotid,BIN27:rd_lotid,BIN28:pgm_option,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,SOP28
SH79F081M,BIN1:PASS,BIN2:test mode,BIN3:mase_read00,BIN4:fun_5v6,BIN5:fun_3v2,BIN6:port_dc,BIN7:osc_test,BIN8:o/s,BIN9:idd_test,BIN10:jtag_test,BIN11:lvr_test,BIN12:rc_test,BIN13:regulator_test,BIN14:inf_check & real test,BIN15:adc_test,BIN16:prog_code,BIN17:prog_option,BIN18:real_lvr_3v4,BIN19:real_lvr_3v2,BIN20:normal_test,BIN21:pgm_password,BIN22:pgm_other,BIN23:masem_read00,BIN24:d35_test,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F082X,BIN1:PASS,BIN2:test_mode,BIN3:function,BIN4:idd_test,BIN5:inf_check ,BIN6:port_dc,BIN7:rc_test,BIN8:OS,BIN9:pgm_code,BIN10:cmp_op,BIN11:me0_end,BIN12:adc,BIN13:pgm_coden,BIN14:fun_newh,BIN15:fun_newl,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:BL,BIN35:Missing,GYH,tssop24
SH79F083AM,BIN1:PASS,BIN2:test_mode,BIN3:fun_hv,BIN4:fun_lv,BIN5:td_35,BIN6:rc_adj,BIN7:bandgap_adj,BIN8:o/s,BIN9:lvr_test,BIN10:adc_test,BIN11:port_dc,BIN12:stop_test,BIN13:operation_test,BIN14:halt_test,BIN15:osc_test,BIN16:write_mode,BIN17:jtag_test,BIN18:bd_option,BIN19:lpd_test,BIN20:BIN20,BIN21:isp,BIN22:write_option,BIN23:pgm_id,BIN24:pgm_fuse,BIN25:lvr_real,BIN26:rd_id,BIN27:BIN27,BIN28:real_test,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,SOP28
SH79F083AX,BIN1:PASS,BIN2:test_mode,BIN3:hv_fun,BIN4:lv_fun,BIN5:td_35,BIN6:rc_adj,BIN7:bandgap_adj,BIN8:o/s,BIN9:lvr_test,BIN10:adc_test,BIN11:port_dc,BIN12:stop_test,BIN13:operation_test,BIN14:halt_test,BIN15:osc_test,BIN16:write_mode,BIN17:jtag_mode,BIN18:bd_option,BIN19:lpd_test,BIN20:BIN20,BIN21:isp,BIN22:write_option,BIN23:pgm_id,BIN24:pgm_fuse,BIN25:lvr_real,BIN26:rd_id,BIN27:BIN27,BIN28:real_test,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,TSSOP20
SH79F083M,BIN1:PASS,BIN2:test mode,BIN3:hv fun,BIN4:lv fun,BIN5:td35,BIN6:rc test,BIN7:reg test,BIN8:O/S,BIN9:lvr test,BIN10:adc test,BIN11:port dc,BIN12:stop test,BIN13:operation,BIN14:halt,BIN15:cer_cry,BIN16:write mode,BIN17:jtag_mode,BIN18:bonding option,BIN19:lpd test,BIN20:cmp test,BIN21:isp test,BIN22:write option,BIN23:pgm lotid,BIN24:pgm_fuse,BIN25:no password,BIN26:read lotid,BIN27:rom blank,BIN28:real test,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F083X,BIN1:PASS,BIN2:test mode,BIN3:hv fun,BIN4:lv fun,BIN5:td35,BIN6:rc test,BIN7:regu test,BIN8:o/s,BIN9:lvr test,BIN10:adc test,BIN11:port dc ,BIN12:stop test,BIN13:operation test,BIN14:halt test,BIN15:osc test,BIN16:write mode test,BIN17:jtag test,BIN18:bonding option,BIN19:lpd test,BIN20:BIN20,BIN21:BIN21,BIN22:write option,BIN23:pgm lot id,BIN24:pgm fuse ,BIN25:no password,BIN26:read lotid,BIN27:blank test,BIN28:real test,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F084AL,BIN1:PASS,BIN2:test_mode,BIN3:fun_hv,BIN4:fun_lv,BIN5:td_35,BIN6:rc_adj,BIN7:bandgap_adj,BIN8:o/s,BIN9:lvr_test,BIN10:adc_test,BIN11:port_dc,BIN12:stop_test,BIN13:operation_test,BIN14:halt_test,BIN15:osc_test,BIN16:write_mode,BIN17:jtag_mode,BIN18:bd_option,BIN19:lpd_test,BIN20:BIN20,BIN21:isp,BIN22:write_option,BIN23:pgm_id,BIN24:pgm_fuse,BIN25:lvr_real,BIN26:rd_id,BIN27:BIN27,BIN28:real_test,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,SOP16
SH79F084L,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:OS,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,SOP16
SH79F085M,BIN1:PASS,BIN2:test_mode,BIN3:Hv_fun,BIN4:Lv_fun,BIN5:write code,BIN6:dc,BIN7:voh_vol,BIN8:OS,BIN9:iop1,BIN10:iop2,BIN11:isb1,BIN12:isb2,BIN13:isb3,BIN14:isb4,BIN15:iwdt,BIN16:pgia_test,BIN17:pgia_gain,BIN18:adc_test,BIN19:vref,BIN20:design option,BIN21:flash_control,BIN22:tjtag,BIN23:d35_test,BIN24:rom_zero,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,SOP24
SH79F085X,BIN1:PASS,BIN2:test mode,BIN3:hv fun,BIN4:mv&lv fun,BIN5:pgm code,BIN6:portdc,BIN7:vohvol,BIN8:os,BIN9:iop1,BIN10:iop2,BIN11:isb1,BIN12:isb2,BIN13:isb3,BIN14:isb4,BIN15:iwdt,BIN16:pgia_test,BIN17:pgia_gain,BIN18:adc,BIN19:adcvref,BIN20:design option,BIN21:writemode,BIN22:tjtage,BIN23:d35,BIN24:rom zero,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,TSOP20
SH79F086X,BIN1:PASS,BIN2:testmode,BIN3:design option adjust,BIN4:real_bag,BIN5:real_rc33m,BIN6:real_others_rc,BIN7:portdc,BIN8:os,BIN9:lotid,BIN10:hv_fun,BIN11:lv_fun,BIN12:iop,BIN13:isb,BIN14:fuse test,BIN15:vohvol,BIN16:lvr4v1,BIN17:lvr2v8,BIN18:lvraux,BIN19:op,BIN20:cmp,BIN21:cmprs,BIN22:tjtage,BIN23:vcc,BIN24:10bit ADC,BIN25:12BIT ADC,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,unknow
SH79F088L,BIN1:PASS,BIN2:test_mode ,BIN3:OPTION_test ,BIN4:LDO_5V_adj_test,BIN5:write_option/pgm_lotid,BIN6:RC_real_TEST,BIN7:VCC_TEST,BIN8:O/S,BIN9:read_lotid,BIN10:function_test_5v,BIN11:VOH_VOL_test,BIN12:ADC_ref_adj_TEST,BIN13:ADC_ref_real_TEST,BIN14:oneline_tes,BIN15:LDO_5V_test,BIN16:VIH_VIL_test ,BIN17:CMP_test,BIN18:VINDIV_test,BIN19:LPD_TEST,BIN20:RPH_TEST,BIN21:VIH_VIL1_TEST,BIN22:VIH_VIL2_TEST,BIN23:VOH_VOL1_TEST,BIN24:IIH_IIL_TEST,BIN25:IOP1_test,BIN26:ISB1_test,BIN27:ISB3_test,BIN28:write_isb_code,BIN29:adc_test_10BIT,BIN30:DFT_TEST,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,CQC,TOSSP16
SH79F1611U,BIN1:PASS,BIN2:test_mode ,BIN3:OPTION_test,BIN4:real_BAG_test,BIN5:real_RC33M_test,BIN6:real_RC_OTHERS_test,BIN7:PORTDC,BIN8:OS,BIN9:pgm_lotid,BIN10:function_HV,BIN11:function_LV,BIN12:IOP_TEST,BIN13:ISB_TEST,BIN14:fuse_option_test,BIN15:VOH_VOL_TES,BIN16:LVR4V1_test,BIN17:LVR2V8_test ,BIN18:LVR2V2_test ,BIN19:OP_test,BIN20:Cmp_test,BIN21:CMPRS_test,BIN22:jtage_test,BIN23:tvcc_test,BIN24:adc_test_10BIT ,BIN25:adc_test_12BIT,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,TQFP48
SH79F1612AM,BIN1:PASS,BIN2:test mode,BIN3:fun_hv,BIN4:fun_lv,BIN5:td35,BIN6:rc_adj,BIN7:bandgap_adj,BIN8:o/s,BIN9:lvr_test,BIN10:adc_test,BIN11:port_dc,BIN12:stop_test,BIN13:operation_test,BIN14:halt_test,BIN15:osc_test,BIN16:write_mode,BIN17:jtag_mode,BIN18:bd_option,BIN19:lpd_test,BIN20:BIN20,BIN21:isp,BIN22:write_option,BIN23:pgm_lotid,BIN24:pgm_fuse,BIN25:lvr_real,BIN26:rd_id,BIN27:BIN27,BIN28:real_test,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,SOP20
SH79F1612AX,BIN1:PASS,BIN2:test_mode,BIN3:fun_hv,BIN4:fun_lv,BIN5:td35,BIN6:rc_adj,BIN7:bandgap_adj,BIN8:o/s,BIN9:lvr_test,BIN10:adc_test,BIN11:port_dc,BIN12:stop_test,BIN13:operation_test,BIN14:halt_test,BIN15:osc_test,BIN16:write_mode,BIN17:jtag_test,BIN18:bd_option,BIN19:lpd_test,BIN20:BIN20,BIN21:isp,BIN22:write_option,BIN23:pgm_id,BIN24:pgm_fuse,BIN25:lvr_real,BIN26:rd_id,BIN27:BIN27,BIN28:real_test,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,TSSOP20
SH79F1612M,BIN1:PASS,BIN2:test mode,BIN3:hv fun,BIN4:lv fun,BIN5:td35,BIN6:rc test,BIN7:reg test,BIN8:O/S,BIN9:lvr test,BIN10:adc test,BIN11:port dc,BIN12:stop test,BIN13:operation test,BIN14:halt test,BIN15:osc test,BIN16:write mode test,BIN17:jtag test,BIN18:bonding option,BIN19:lpd test,BIN20:cmp test,BIN21:isp ,BIN22:write option,BIN23:pgm id,BIN24:pgm fuse,BIN25:no password,BIN26:read lot id,BIN27:rom blank,BIN28:real test,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F1615P,BIN1:PASS,BIN2:test_mode,BIN3:design option,BIN4:real_BAG_test,BIN5:real_RC33M_test,BIN6:real_RC_OTHERS_test,BIN7:portdc&ram_test,BIN8:OS,BIN9:pgm_test,BIN10:function_test_5v6,BIN11:function_test_2v0,BIN12:IOP_TEST,BIN13:ISB_TEST,BIN14:fuse_option_test,BIN15:VOH_VOL_TEST,BIN16:LVR4V1_test,BIN17:LVR2V8_test,BIN18:LVR2V2_test,BIN19:OP_test,BIN20:Cmp_test,BIN21:CMPRS_test,BIN22:jtage_test ,BIN23:tvcc_test,BIN24:adc_test_10BIT,BIN25:adc_test_12BIT,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,LQFP32
SH79F1616P,BIN1:PASS,BIN2:portdc,BIN3:Istop,BIN4:Iop,BIN5:Ihalt,BIN6:lcd,BIN7:test mode,BIN8:OS,BIN9:hv_fun,BIN10:design option,BIN11:real test,BIN12:D35,BIN13:lv_fun,BIN14:adc/write mode,BIN15:osc/jtag,BIN16:pgm mode,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:BL,BIN35:Missing,ZXF,lqfp32
SH79F1617P,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:OS,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,LQFP32
SH79F1618M,BIN1:PASS,BIN2:portdc,BIN3:Istop,BIN4:Iop,BIN5:Ihalt,BIN6:lcd,BIN7:test mode,BIN8:OS,BIN9:hv_fun,BIN10:option test,BIN11:real test,BIN12:D35,BIN13:lv_fun,BIN14:adc,BIN15:osc,BIN16:write mode,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:BL,BIN35:Missing,ZXF,sop28
SH79F1619M,BIN1:PASS,BIN2:portdc,BIN3:Istop,BIN4:Iop,BIN5:Ihalt,BIN6:lcd,BIN7:test mode,BIN8:os,BIN9:hv fun,BIN10:design option test,BIN11:real test,BIN12:d35,BIN13:lv fun,BIN14:adc,BIN15:osc,BIN16:write mode,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:BL,BIN35:missing,ZXF,unknow
SH79F161AF,BIN1:PASS,BIN2:BIN2,BIN3:test mode,BIN4:hv fun,BIN5:lv fun,BIN6:rc test,BIN7:regu test,BIN8:os,BIN9:lvr-3v7,BIN10:lvr-4v3,BIN11:td35,BIN12:adc,BIN13:port dc,BIN14:stop idd,BIN15:operation idd,BIN16:halt idd,BIN17:osc test,BIN18:write mode,BIN19:jtag mode,BIN20:rom blank,BIN21:real test,BIN22:reallvr 4v3,BIN23:reallvr 3v7,BIN24:BIN24,BIN25:pgm fuse,BIN26:pgm lot id,BIN27:rd lot id,BIN28:write option,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,QFP44
SH79F161AK,BIN1:PASS,BIN2:BIN2,BIN3:test mode,BIN4:hv fun,BIN5:lv fun,BIN6:rc test,BIN7:reg test,BIN8:O/S,BIN9:lvr 3v7,BIN10:lvr 4v3,BIN11:td35,BIN12:adc test,BIN13:port dc,BIN14:stop test,BIN15:operation test,BIN16:halt test,BIN17:osc test,BIN18:write mode test,BIN19:jtag test,BIN20:rom blank,BIN21:real test,BIN22:lvr 4v3 test,BIN23:lvr 3v7 test,BIN24:regulator drive,BIN25:pgm fuse,BIN26:pgm lot id,BIN27:read lot id,BIN28:write option,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F161AM,BIN1:PASS,BIN2:BIN2,BIN3:test mode,BIN4:hv-fun,BIN5:lv-fun,BIN6:rc-test,BIN7:regu-test,BIN8:os,BIN9:lvr-3v7,BIN10:lvr-4v3,BIN11:td35,BIN12:adc,BIN13:port-dc,BIN14:stop idd,BIN15:operation idd,BIN16:halt idd,BIN17:osc test,BIN18:write mode ,BIN19:jtag mode,BIN20:rom blank,BIN21:real test,BIN22:lvr4v3 real,BIN23:lvr3v7 real,BIN24:BIN24,BIN25:pgm fuse,BIN26:pgm lotid,BIN27:rd lotid,BIN28:write option,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
